"Name","train_loss","validation_loss","State","Notes","User","Tags","Created","Runtime","Sweep","activation_fn","architecture","batch_size","epochs_choice","input_dim","kernel_size","learning_rate","loss","nblocks","nneighbor","num_class","num_parameters","num_point","training_set","transformer_dim","avg_loss_per_batch","batch loss","cumulative_loss","epoch","r2","time","train_time","validate_time","evaluation time","inference time","inference_time_train","inference_time_train_ms","inference_time_validation_ms","load_time_batch_ms","load_time_train_ms","train_time_batch_ms","validate loss","validate time","validate_time_batch_ms"
"3DCNN_200000_3_Sigmoid_20_1e-05_4","0.13152442627418787","0.1367515455953777","finished","-","changli_824","","2024-04-03T05:30:13.000Z","23060","","Sigmoid","3DCNN_64_stride1","4","20","","3","0.00001","","","","","18811","","200000","","","0.3136269152164459","","19","0.5089552812406677","","1128","22","","","","3.290414810180664","1.589059829711914","7.275768737792968","6.982088088989258","3.961971755694522","","","1.1827609625207374"
"3DCNN_200000_3_Sigmoid_5_0.0001_4","0.1357367826728709","0.1313077855579555","finished","-","changli_824","","2024-04-03T05:30:13.000Z","5930","","Sigmoid","3DCNN_64_stride1","4","5","","3","0.0001","","","","","18811","","200000","","","0.12616944313049316","","4","0.5367456685703439","","1142","25","","","","3.8328170776367183","1.012563705444336","7.488371481895447","6.986856460571289","3.888253975830261","","","1.1463989694434478"
"3DCNN_200000_3_ReLU_5_0.0001_4","0.12550969701800496","0.12349103678688408","finished","-","changli_824","","2024-04-03T05:30:13.000Z","5688","","ReLU","3DCNN_64_stride1","4","5","","3","0.0001","","","","","18811","","200000","","","0.3211429715156555","","4","0.5999211824887798","","1102","23","","","","3.493785858154297","0.9748935699462892","7.067078108787537","6.578207015991211","3.500705925219773","","","1.1151549327804382"
"3DCNN_200000_5_Sigmoid_25_0.001_4","0.10034436982242392","0.11045178140625356","finished","-","changli_824","","2024-04-03T05:30:13.000Z","30762","","Sigmoid","3DCNN_64_stride1","4","25","","5","0.001","","","","","85647","","200000","","","0.05746282637119293","","24","0.6307909269124021","","1200","29","","","","3.5300254821777344","1.0519027709960938","7.407293663024902","6.609439849853516","3.4741151139697544","","","1.085269211765274"
"3DCNN_200000_3_ReLU_15_0.0001_4","0.11014023525696248","0.11965658199749887","finished","-","changli_824","","2024-04-03T05:30:13.000Z","16916","","ReLU","3DCNN_64_stride1","4","15","","3","0.0001","","","","","18811","","200000","","","0.25392472743988037","","14","0.6111904077271071","","1098","25","","","","3.443002700805664","1.523733139038086","7.12763946056366","5.925178527832031","3.619760946169642","","","1.1463714890690693"
"3DCNN_200000_3_ReLU_25_0.001_4","0.10330898235639556","0.10907251568734644","finished","-","changli_824","","2024-04-03T05:30:13.000Z","27209","","ReLU","3DCNN_64_stride1","4","25","","3","0.001","","","","","18811","","200000","","","0.0692438930273056","","24","0.6680313666931086","","1065","23","","","","3.702878952026367","0.995159149169922","6.881617121696472","5.858659744262695","3.5347262104169492","","","1.107742029979047"
"3DCNN_200000_5_ReLU_25_0.001_4","0.09130284775492736","0.10269337930493055","finished","-","changli_824","","2024-04-03T05:30:13.000Z","31162","","ReLU","3DCNN_64_stride1","4","25","","5","0.001","","","","","85647","","200000","","","0.11287742108106612","","24","0.6639844853575483","","1217","29","","","","3.461599349975586","1.0600090026855469","7.423408255577088","7.335662841796875","3.569995920570833","","","1.1711436581898884"
"3DCNN_200000_3_ReLU_30_0.001_4","0.10355864338087847","0.1052165416330099","finished","-","changli_824","","2024-04-03T05:30:11.000Z","33637","","ReLU","3DCNN_64_stride1","4","30","","3","0.001","","","","","18811","","200000","","","0.013002462685108185","","29","0.6367137619343225","","1124","25","","","","3.9589405059814458","1.0516643524169922","7.356640877723693","6.4449310302734375","3.6165327805475034","","","1.1357716288432538"
"3DCNN_200000_3_Sigmoid_20_0.0001_4","0.11514340831732378","0.12102853404060006","finished","-","changli_824","","2024-04-03T05:30:11.000Z","22165","","Sigmoid","3DCNN_64_stride1","4","20","","3","0.0001","","","","","18811","","200000","","","0.05919162556529045","","19","0.5855726363823273","","1078","23","","","","3.16619873046875","1.0898113250732422","6.988263502120971","7.539033889770508","3.55925260006988","","","1.1310262373652322"
"3DCNN_200000_5_Sigmoid_20_0.001_4","0.10251902775684373","0.10626252347528936","finished","-","changli_824","","2024-04-03T05:30:11.000Z","24639","","Sigmoid","3DCNN_64_stride1","4","20","","5","0.001","","","","","85647","","200000","","","0.022401638329029083","","19","0.6210052323022273","","1199","29","","","","4.262447357177734","1.038312911987305","7.236188678741454","6.270170211791992","3.6227341436533766","","","1.1360302507637974"
"3DCNN_200000_5_Sigmoid_10_1e-05_4","0.13519379898421466","0.13331844278089702","finished","-","changli_824","","2024-04-03T05:30:11.000Z","12311","","Sigmoid","3DCNN_64_stride1","4","10","","5","0.00001","","","","","85647","","200000","","","0.23968522250652313","","9","0.5284075288767052","","1189","27","","","","3.740787506103515","1.1210441589355469","7.343422303199768","7.6503753662109375","3.686634977714232","","","1.135995397606049"
"3DCNN_200000_3_ReLU_15_0.001_4","0.1089687299124198","0.12887188017740844","finished","-","changli_824","","2024-04-03T05:30:11.000Z","16638","","ReLU","3DCNN_64_stride1","4","15","","3","0.001","","","","","18811","","200000","","","0.2882286310195923","","14","0.6261821260463605","","1085","23","","","","3.272056579589844","1.1188983917236328","7.223639197349549","6.470203399658203","3.661358139471522","","","1.1296065456895945"
"3DCNN_200000_5_Sigmoid_15_0.001_4","0.10830741468212568","0.1165157231748104","finished","-","changli_824","","2024-04-03T05:30:11.000Z","18946","","Sigmoid","3DCNN_64_stride1","4","15","","5","0.001","","","","","85647","","200000","","","0.09174278378486632","","14","0.5865488655660156","","1222","28","","","","3.827571868896485","1.324176788330078","7.173527569770813","7.524728775024414","3.963356581800674","","","1.1845505381204997"
"3DCNN_200000_3_Sigmoid_10_0.0001_4","0.1255051662098337","0.1207938090544194","finished","-","changli_824","","2024-04-03T05:30:11.000Z","11276","","Sigmoid","3DCNN_64_stride1","4","10","","3","0.0001","","","","","18811","","200000","","","0.03965594246983528","","9","0.5735339837353648","","1096","21","","","","3.46517562866211","1.192331314086914","7.022306413650513","6.509304046630859","3.5760604755762553","","","1.1314674553622204"
"3DCNN_200000_3_ReLU_25_1e-05_4","0.1231358026277274","0.12282476340308786","finished","-","changli_824","","2024-04-03T05:30:11.000Z","27498","","ReLU","3DCNN_64_stride1","4","25","","3","0.00001","","","","","18811","","200000","","","0.055131349712610245","","24","0.5835506874525498","","1073","24","","","","3.2024383544921875","0.9455680847167968","7.069167757034302","5.981683731079102","3.4768558736084985","","","1.0923938100117756"
"3DCNN_200000_5_ReLU_25_1e-05_4","0.10032676049978471","0.1047017490696162","finished","-","changli_824","","2024-04-03T05:30:11.000Z","31649","","ReLU","3DCNN_64_stride1","4","25","","5","0.00001","","","","","85647","","200000","","","0.0433206781744957","","24","0.6515530405913963","","1235","28","","","","3.423452377319336","1.3339519500732422","7.3272860622406","5.904436111450195","3.9180296376887074","","","1.345464311929113"
"3DCNN_200000_5_Sigmoid_25_1e-05_4","0.11699552351397462","0.11692826169226318","finished","-","changli_824","","2024-04-03T05:30:11.000Z","31815","","Sigmoid","3DCNN_64_stride1","4","25","","5","0.00001","","","","","85647","","200000","","","0.05802970752120018","","24","0.581309124560208","","1243","28","","","","3.3702850341796875","1.192331314086914","7.098327775001526","6.976127624511719","3.85213996630045","","","1.3295427383667973"
"3DCNN_50000_3_ReLU_5_1e-05_4","0.1710517936439812","0.16888953199237586","finished","-","changli_824","","2024-04-03T02:43:23.000Z","1424","","ReLU","3DCNN_64_stride1","4","5","","3","0.00001","","","","","18811","","50000","","","0.12113513797521593","","4","0.3744128796439349","","259","22","","","","3.240346908569336","1.1692047119140625","6.308933963775635","6.145954132080078","3.50491277115931","","","1.0914111233140569"
"3DCNN_50000_5_Sigmoid_10_0.001_4","0.13560989804960788","0.1351978109009564","finished","-","changli_824","","2024-04-03T02:43:11.000Z","3146","","Sigmoid","3DCNN_64_stride1","4","10","","5","0.001","","","","","85647","","50000","","","0.09682434052228928","","9","0.5219189960633187","","287","26","","","","3.247976303100586","1.043081283569336","6.042583484649658","5.6934356689453125","3.3649624205284634","","","1.0559495673122177"
"3DCNN_50000_3_ReLU_10_0.0001_4","0.12793344855703415","0.13573335051201285","finished","-","changli_824","","2024-04-03T02:38:18.000Z","3173","","ReLU","3DCNN_64_stride1","4","10","","3","0.0001","","","","","18811","","50000","","","0.019239328801631927","","9","0.5197531459753288","","291","25","","","","3.3118724822998047","1.0273456573486328","8.734603118896485","5.786657333374023","3.4859462773160423","","","1.051210303861932"
"3DCNN_50000_3_Sigmoid_10_0.001_4","0.13781928028307855","0.1370028394423425","finished","-","changli_824","","2024-04-03T02:34:13.000Z","3202","","Sigmoid","3DCNN_64_stride1","4","10","","3","0.001","","","","","18811","","50000","","","0.06757651269435883","","9","0.512011906768107","","301","26","","","","3.168344497680664","0.9844303131103516","9.083282947540283","7.047891616821289","4.043402225137044","","","1.0840432232163515"
"3DCNN_50000_3_ReLU_20_0.0001_4","0.11829932670474053","0.12597692317441106","finished","-","changli_824","","2024-04-03T02:27:20.000Z","5827","","ReLU","3DCNN_64_stride1","4","20","","3","0.0001","","","","","18811","","50000","","","0.04444783553481102","","19","0.5816208222060322","","269","21","","","","3.202676773071289","0.9968280792236328","5.981483020782471","5.255222320556641","3.898274545387042","","","1.02884932215434"
"3DCNN_50000_5_Sigmoid_10_0.0001_4","0.1409645312578231","0.1423206757925451","finished","-","changli_824","","2024-04-03T02:23:47.000Z","3075","","Sigmoid","3DCNN_64_stride1","4","10","","5","0.0001","","","","","85647","","50000","","","0.28254199028015137","","9","0.4905030095452983","","283","25","","","","3.2958984375","1.0879039764404297","6.2247184371948245","5.8879852294921875","3.5471350026187944","","","1.0520071389684715"
"3DCNN_50000_5_Sigmoid_25_0.0001_4","0.12416539850141851","0.12902288368418813","finished","-","changli_824","","2024-04-03T02:21:45.000Z","7839","","Sigmoid","3DCNN_64_stride1","4","25","","5","0.0001","","","","","85647","","50000","","","0.4729267954826355","","24","0.5645291517120821","","279","24","","","","3.247976303100586","1.0213851928710938","5.655585193634034","5.520343780517578","3.4008330970501497","","","1.0587712368333198"
"3DCNN_50000_3_Sigmoid_25_1e-05_4","0.16336053182274105","0.16169978506490587","finished","-","changli_824","","2024-04-03T02:09:44.000Z","7067","","Sigmoid","3DCNN_64_stride1","4","25","","3","0.00001","","","","","18811","","50000","","","0.05318743735551834","","24","0.40868629566125825","","248","21","","","","3.270387649536133","1.036882400512695","5.782970180511475","5.2642822265625","3.351157335780734","","","1.0312480620112283"
"3DCNN_50000_3_Sigmoid_25_0.001_4","0.11970004217162727","0.13105060268342494","finished","-","changli_824","","2024-04-03T02:02:50.000Z","7089","","Sigmoid","3DCNN_64_stride1","4","25","","3","0.001","","","","","18811","","50000","","","0.0923677384853363","","24","0.5791354300544309","","250","21","","","","3.7949085235595703","1.1754035949707031","5.806053562164307","5.332469940185547","3.510155593804878","","","1.197748873607222"
"3DCNN_50000_5_ReLU_30_1e-05_4","0.11106384448260068","0.12714380492307245","finished","-","changli_824","","2024-04-03T01:52:02.000Z","9311","","ReLU","3DCNN_64_stride1","4","30","","5","0.00001","","","","","85647","","50000","","","0.06011774390935898","","29","0.5545799582379944","","272","24","","","","3.202199935913086","1.020669937133789","5.930570812225342","5.277872085571289","3.32081527877942","","","1.0330376376109909"
"3DCNN_50000_3_ReLU_30_1e-05_4","0.13618224541947246","0.14095767436698078","finished","-","changli_824","","2024-04-03T01:50:54.000Z","8494","","ReLU","3DCNN_64_stride1","4","30","","3","0.00001","","","","","18811","","50000","","","0.08055248856544495","","29","0.5029448460849877","","249","20","","","","3.2858848571777344","1.0211467742919922","5.528018569946289","5.237579345703125","3.307515320728262","","","1.031116596666206"
"3DCNN_50000_5_Sigmoid_20_1e-05_4","0.14865263299897313","0.14738662298247218","finished","-","changli_824","","2024-04-03T01:45:54.000Z","6168","","Sigmoid","3DCNN_64_stride1","4","20","","5","0.00001","","","","","85647","","50000","","","0.07277821004390717","","19","0.4592050831570731","","278","25","","","","3.5135746002197266","0.9851455688476562","6.217960586547852","5.408287048339844","3.4060057876012726","","","1.0693998221891472"
"3DCNN_50000_5_ReLU_30_0.001_4","0.09322219138484449","0.1126237317956984","finished","-","changli_824","","2024-04-03T01:40:01.000Z","9438","","ReLU","3DCNN_64_stride1","4","30","","5","0.001","","","","","85647","","50000","","","0.06303250789642334","","29","0.6358631751202691","","274","24","","","","3.4248828887939453","1.0814666748046875","6.110139980316162","6.793975830078125","3.608954916771552","","","1.0982550770403392"
"3DCNN_50000_3_ReLU_20_0.001_4","0.11545623334106056","0.1300621762394905","finished","-","changli_824","","2024-04-03T01:25:48.000Z","5755","","ReLU","3DCNN_64_stride1","4","20","","3","0.001","","","","","18811","","50000","","","0.15339131653308868","","19","0.5173648043939596","","265","22","","","","3.314971923828125","0.9930133819580078","6.487245235443115","5.057573318481445","3.655172692383643","","","1.1718882135598054"
"3DCNN_50000_5_ReLU_15_1e-05_4","0.11732843313582242","0.1255259750816971","finished","-","changli_824","","2024-04-03T01:13:20.000Z","5076","","ReLU","3DCNN_64_stride1","4","15","","5","0.00001","","","","","85647","","50000","","","0.07207746803760529","","14","0.5768989386776968","","306","30","","","","3.232240676879883","1.1353492736816406","8.186293334960938","6.264925003051758","3.4602849172343246","","","1.100766036405142"
"3DCNN_50000_5_Sigmoid_30_1e-05_4","0.1357092583435774","0.1374435501266271","finished","-","changli_824","","2024-04-03T01:12:35.000Z","9545","","Sigmoid","3DCNN_64_stride1","4","30","","5","0.00001","","","","","85647","","50000","","","0.07837072014808655","","29","0.5203330115653764","","295","26","","","","3.8604736328125","1.1947154998779297","6.049702320098877","5.4721832275390625","4.124365566824798","","","1.2372752270066596"
"3DCNN_50000_5_Sigmoid_30_0.0001_4","0.12045788594685494","0.12402565942034126","finished","-","changli_824","","2024-04-03T01:08:32.000Z","9335","","Sigmoid","3DCNN_64_stride1","4","30","","5","0.0001","","","","","85647","","50000","","","0.13328003883361816","","29","0.5578712529088665","","278","25","","","","3.2732486724853516","1.0175704956054688","5.523043403625488","5.165576934814453","3.341197948440539","","","1.0344974487182126"
"3DCNN_50000_5_ReLU_20_0.001_4","0.0993077662846446","0.11426311683952808","finished","-","changli_824","","2024-04-03T01:03:10.000Z","6260","","ReLU","3DCNN_64_stride1","4","20","","5","0.001","","","","","85647","","50000","","","0.11565739661455154","","19","0.6331325272726946","","287","26","","","","3.974437713623047","1.2049674987792969","6.7937821197509765","7.406473159790039","3.6277630121064623","","","1.151771909261803"
